timestamp,user,fullname,text,retweets,replies,likes,,
2013-05-12T17:16:03,FrustIndian,TheFrustratedIndian,"It is like a chicken. A bird? — Yes. Can it fly? — No
~Bangalore bench of the central administrative tribunal... http://fb.me/1pAUa9cWz ",0,0,0,,
2013-05-12T17:17:21,FrustIndian,TheFrustratedIndian,"It is like a chicken. A bird? — Yes. Can it fly? — No
~Bangalore bench of the central administrative tribunal,... http://fb.me/1MMKVOGDg ",0,0,0,,
2013-05-13T04:56:57,FrustIndian,TheFrustratedIndian,"Doctors on the community may correct me if they feel I'm wrong, but to most of us, a doctor is an angel of mercy... http://fb.me/IDHJuxjE ",0,0,0,,
2013-05-13T06:05:46,FrustIndian,TheFrustratedIndian,"""Very often sport and Bollywood have come together to create some memorable films such as Chamatkar, Chak De... http://fb.me/31U59BE6B ",0,0,0,,
2013-05-13T09:43:17,FrustIndian,TheFrustratedIndian,Nawaz Sharif promised stronger ties and warmer relations with India. One of those times when this idiom fits... http://fb.me/28mrPYtDt ,0,0,0,,
2013-05-13T09:47:40,FrustIndian,TheFrustratedIndian,"1. Ashwani Kumar is a lawyer and he knows his job.
2. The pillars of democracy cannot encroach upon each other.... http://fb.me/1KUSrJZz8 ",0,0,0,,
2013-05-13T11:59:58,FrustIndian,TheFrustratedIndian,"CBI is a parrot, IB is a chicken, parliament is a zoo, Mango-people are cattle-class.

Dear Darwin, 

We are still evolving from animals.",5,0,2,,
2013-05-13T14:24:35,FrustIndian,TheFrustratedIndian,"If you keep sending me 'Criminal Case' requests on FB, I swear aapko aisa gayab karunga ki aapka real life case... http://fb.me/1wMCUA4ZC ",0,0,0,,
2013-05-13T19:12:17,FrustIndian,TheFrustratedIndian,I think now all Sachin haters will agree that he knows the best on - When it is time to retire.,0,0,0,,
2013-05-14T02:46:06,FrustIndian,TheFrustratedIndian,Ranbaxy will pay $500 million for manufacturing and distributing adulterated drugs in India. The lawyers involved... http://fb.me/A2a4XdOT ,0,0,0,,
2013-05-14T04:17:36,FrustIndian,TheFrustratedIndian,"Breaking News -  Union minister for external affairs, Salman Khurshid described his recent China visit as very... http://fb.me/EiYeDa8l ",0,0,0,,
2013-05-14T05:09:44,FrustIndian,TheFrustratedIndian,Of course Rahul Gandhi doesn't want to be the PM. He has seen the price Manmohan Singh has paid for his mother's... http://fb.me/UIHPj0Av ,0,0,0,,
2013-05-14T06:00:59,FrustIndian,TheFrustratedIndian,CBI isn’t the Bhasmasur that wants to burn its own masters after being cared and nurtured by them for so many... http://fb.me/27A4wYJoI ,0,0,0,,
2013-05-14T07:11:23,FrustIndian,TheFrustratedIndian,"The Gujarat government temporarily withdraws death appeal against Kodnani and Bajrangi, pending the advice of the... http://fb.me/1qMpkU4pL ",0,0,0,,
2013-05-14T07:13:11,FrustIndian,TheFrustratedIndian,"The Gujarat government temporarily withdraws death appeal against Kodnani and Bajrangi, pending the advice of the... http://fb.me/2sfOeoKIB ",0,0,0,,
2013-05-14T08:29:23,FrustIndian,TheFrustratedIndian,"“I can’t marry him, his fingers are disfigured. And they never told us about this, god knows how many other such... http://fb.me/2n5zxilca ",0,0,0,,
2013-05-14T09:46:16,FrustIndian,TheFrustratedIndian,"Sir Manmohan Singh constituted a Group of Ministers including Monseigneur Kapil Sibal, Respected Narayanasamy and... http://fb.me/2muQHLf4x ",0,0,0,,
2013-05-14T11:25:21,FrustIndian,TheFrustratedIndian,"Shri Kapil Sibal Sahab, on becoming the Law Minister, has initiated two major changes:

1. reversing the Rs 11,200... http://fb.me/K1xF1g0A ",0,0,0,,
2013-05-14T11:26:44,FrustIndian,TheFrustratedIndian,"Shri Kapil Sibal Sahab, on becoming the Law Minister, has initiated two major changes:

1. reversing the Rs... http://fb.me/2d7CBb6hX ",0,0,0,,
2013-05-14T12:53:55,FrustIndian,TheFrustratedIndian,"What do Bollywood do? Each of the time these actors come and sneeze in front of the camera, they take crores of... http://fb.me/yKhF1Oib ",0,0,0,,
2013-05-14T15:29:57,FrustIndian,TheFrustratedIndian,"1. A girl drinks at a public place
2. A cop manhandles her and slaps her
3. Social Media erupts and starts... http://fb.me/KHfdXXcj ",1,0,0,,
2013-05-14T16:46:57,FrustIndian,TheFrustratedIndian,"""I must say I keep a bad memory of the way men in the streets looked at me, as if I were a superior piece of meat.... http://fb.me/UF0OHGT3 ",0,0,0,,
2013-05-14T16:59:39,FrustIndian,TheFrustratedIndian,Congress is planning a new ad campaign where it is roping in Bollywood celebs to demonstrate their achievement... http://fb.me/1Ir4wWByJ ,0,0,0,,
2013-05-14T18:13:21,FrustIndian,TheFrustratedIndian,"What's with statues of neta-jis and their families? They just need to find a public space, and they'll put up a... http://fb.me/2bQ653ml1 ",0,0,0,,
2013-05-15T02:47:20,FrustIndian,TheFrustratedIndian,"Shri Manmohan Singh Ji readies to file his Rajya Sabha nomination from Guwahati. Yes, Guwahati - don't be... http://fb.me/2ztvN27fA ",0,0,0,,
2013-05-15T05:22:04,FrustIndian,TheFrustratedIndian,Raju Bharwad is an Auto rickshaw driver. His family owned 10 bigha land in Sanand near Ahmedabad. Thirty years... http://fb.me/2WXqsGGYc ,0,0,0,,
2013-05-15T06:59:07,FrustIndian,TheFrustratedIndian,"A rickshaw wallah’s daughter cracking AIIMS, A laborer’s son cracking IIT or a newspaper vendor cracking CAT are... http://fb.me/2m9Uhb3sq ",0,0,0,,
2013-05-15T09:08:10,FrustIndian,TheFrustratedIndian,"‘1.2 Billion Angry men’ by ‘Atul Kumar Mishra’

Disclaimer 1: By this article I don’t intend to hurt feelings of... http://fb.me/EU1ydbOu ",0,0,0,,
2013-05-15T15:05:19,FrustIndian,TheFrustratedIndian,"""Never again, would Pakistan's territory be used to launch terror attacks against India - Nawaz Sharif , Pakistan... http://fb.me/22h9CYZNY ",0,0,0,,
2013-05-15T16:17:11,FrustIndian,TheFrustratedIndian,"--WHY ARE TV CHANNELS SUPPRESSING THIS NEWS?--

According to Arvind Kejriwal, Kapil Sibal has vested interests in... http://fb.me/199W0GQRU ",0,0,0,,
2013-05-15T17:10:31,FrustIndian,TheFrustratedIndian,"Have seen many First Name Last Name Photography pages on Facebook, but never saw India captured so beautifully... http://fb.me/VYdQkKSF ",0,0,0,,
2013-05-15T18:37:44,FrustIndian,TheFrustratedIndian,I really love these “Students of the Year” kids going crazy and bringing smile to everyone’s face. One of them... http://fb.me/1xEZJtBgl ,0,0,0,,
2013-05-16T03:17:17,FrustIndian,TheFrustratedIndian,"Shri Sushilkumar Shinde Sahab has sent an ""advisory"" to states asking for the number of Muslim youth kept in jail... http://fb.me/2ensTaxed ",0,0,0,,
2013-05-16T04:42:00,FrustIndian,TheFrustratedIndian,"कितने स्कैम, और कितने स्कैंडल
किसे पता और किसे है याद 
गूंगा, बहरा पिंजड़े का तोता 
राज करे निकम्मी औलाद 
चाहे... http://fb.me/2Isi4X9Pr ",0,0,0,,
2013-05-16T06:10:01,FrustIndian,TheFrustratedIndian,Sudipto is lodged in a regular cell in the New Town police station. There is no window or fan in the cell but the... http://fb.me/Dc2rbhUg ,0,0,0,,
2013-05-16T06:45:55,FrustIndian,TheFrustratedIndian,Dedicated to the latest Match Fixing Scandal and the grand IPL Tamasha. To be read assuming you are S Sreesanth... http://fb.me/HkbVQaBc ,0,0,0,,
2013-05-16T08:06:09,FrustIndian,TheFrustratedIndian,"I never thought that it could happen. Actually I never could think. Never . But it did. It happened to me, someone... http://fb.me/zKFmPSbk ",0,0,0,,
2013-05-16T08:50:33,FrustIndian,TheFrustratedIndian,"The Car has just started

40 or at the max 50, that must be the speed of his car, slow and sad

He is being... http://fb.me/2cEgcIENF ",0,0,0,,
2013-05-16T10:01:20,FrustIndian,TheFrustratedIndian,Nitish once said that Bihar is a secular state and he wouldn’t allow communal forces to disturb its equations. He... http://fb.me/1VbjMMI6d ,0,0,0,,
2013-05-16T11:02:39,FrustIndian,TheFrustratedIndian,The National Rifle Association (NRA) of the USA wants to stage a satyagraha of one thousand people with loaded... http://fb.me/2syoNfcuV ,0,0,0,,
2013-05-16T11:55:15,FrustIndian,TheFrustratedIndian,Meanwhile in Delhi! http://fb.me/RyuSgqdx ,0,0,0,,
2013-05-16T15:36:56,FrustIndian,TheFrustratedIndian,"I think someone needs a reality check! But then, I suppose he will want to cash it immediately ;) http://fb.me/Oc3r8m2b ",0,0,0,,
2013-05-16T17:02:03,FrustIndian,TheFrustratedIndian,Agar aap ek foreign tour se wapas aane ke baad apne bags par lage airline company ke tags 6-6 mahino tak nahi... http://fb.me/JysW0nzO ,0,0,0,,
2013-05-16T17:53:06,FrustIndian,TheFrustratedIndian,Can you find him? http://fb.me/29xqxPn6S ,0,0,0,,
2013-05-16T18:05:13,FrustIndian,TheFrustratedIndian,"Sanjay Dutt allowed to take mattress, shampoo, mosquito repellent in jail - TOI

Also shaving kit, comb, lungi,... http://fb.me/1sdVlhBoe ",0,0,0,,
2013-05-16T18:06:07,FrustIndian,TheFrustratedIndian,"Sanjay Dutt allowed to take mattress, shampoo, mosquito repellent in jail - TOI

Also shaving kit, comb, lungi,... http://fb.me/QRexDnHJ ",0,0,0,,
2013-05-16T18:45:12,FrustIndian,TheFrustratedIndian,"On 18 April, a girl protesting the rape of a five-year-old was slapped four times by an assistant commissioner of... http://fb.me/2y8KqNaOe ",0,0,0,,
2013-05-17T03:06:17,FrustIndian,TheFrustratedIndian,"चीन को मिलेगा करारा जवाब
~Shri Salman Khurshid Sahab

TFI: मालिक कुछ कड़े सवाल तो पूछ लीजिये, करारे जवाब बाद में देते रहिएगा...",0,0,0,,
2013-05-17T05:43:53,FrustIndian,TheFrustratedIndian,"--LET'S PLAY A GAME OF GUESS WHO!--

This charitable organisation is evading the payment of Rs 2,300 crore of tax... http://fb.me/2zsHg60SL ",0,0,0,,
2013-05-17T07:22:57,FrustIndian,TheFrustratedIndian,"""Giving autonomy to CBI...may be like giving autonomy to a police inspector. I am doubtful about this entire... http://fb.me/CU8DEfcr ",0,0,0,,
2013-05-17T08:45:39,FrustIndian,TheFrustratedIndian,"Q) How many congressmen does it take to do a scam?
A) One. They are quite skilled at that sort of thing

Q) How... http://fb.me/1GyhYOCKI ",0,0,0,,
2013-05-17T10:06:25,FrustIndian,TheFrustratedIndian,"--The UPA continues to play its politics of minority appeasement--

Justice Cyriac Joseph, the ultra-Catholic... http://fb.me/27aLtxFbk ",0,0,0,,
2013-05-17T10:51:28,FrustIndian,TheFrustratedIndian,Captured : Rahul Gandhi's LinkedIn Page http://fb.me/Vzs4MuUC ,0,0,0,,
2013-05-17T14:05:53,FrustIndian,TheFrustratedIndian,"Hmm, 'Jiju lured me to spot-fixing racket' is something I thought Rahul G might say, not Sreesanth!",0,0,0,,
2013-05-17T14:52:53,FrustIndian,TheFrustratedIndian,Rahul Gandhi is so honest on LinkedIn. :) http://fb.me/QcEmBSH4 ,0,0,0,,
2013-05-17T15:37:12,FrustIndian,TheFrustratedIndian,"There are many kinds of pains. Pains of a broken heart, a failed exam, a lost match, a bad appraisal and then... http://fb.me/1a9K4ST4m ",0,0,0,,
2013-05-17T18:11:23,FrustIndian,TheFrustratedIndian,A CBI SP and a CBI inspector investigating Coalgate have been arrested for accepting a bribe of Rs 7 lakh in... http://fb.me/2l1biX5cm ,1,0,0,,
2013-05-18T06:03:49,FrustIndian,TheFrustratedIndian,"Imagine a scenario - in the summer heat, you have gulped down shikanji, naariyal pani, lassi and aam panaa after... http://fb.me/2bS2nnhTh ",0,0,0,,
2013-05-18T10:27:23,FrustIndian,TheFrustratedIndian,A man in Indore put a chastity lock on his wife’s private part by performing a crude surgery. He suspected that... http://fb.me/2Bl7kMoUR ,0,0,0,,
2013-05-18T13:40:47,FrustIndian,TheFrustratedIndian,"Agar aap Hindu hain aur Modi ko support nahi karte toh aap sacche Hindu nahi hain,
Agar aap Muslim hain aur Modi... http://fb.me/1JY6U3q9I ",0,0,0,,
2013-05-18T15:30:07,FrustIndian,TheFrustratedIndian,"Once again the monsoon is upon us. Once again the saga of overflowing gutters will begin its yearly dance.

I can... http://fb.me/T5hRP1vV ",0,0,0,,
2013-05-18T16:33:42,FrustIndian,TheFrustratedIndian,"This IPL controversy has shown the true potential of our investigative agencies. Within three days, players have... http://fb.me/MR7iHVpk ",0,0,0,,
2013-05-19T04:30:46,FrustIndian,TheFrustratedIndian,Have been trying to minimise the generation of waste at source. The ultimate aim is of course zero generation and... http://fb.me/2K2Xqupgq ,0,0,0,,
2013-05-19T10:09:45,FrustIndian,TheFrustratedIndian,Thirty-three thousand children disappear in Maharashtra alone each year. Eighty per cent of them are never found.... http://fb.me/IfSbZzud ,0,0,0,,
2013-05-19T11:17:14,FrustIndian,TheFrustratedIndian,"It was explained to us that we can control the players to some extent but not being law enforcers, we are... http://fb.me/2mTRdQ1ln ",0,0,0,,
2013-05-19T13:41:26,FrustIndian,TheFrustratedIndian,"So, on top of being raped (or not, if she was lucky enough) she had to subjected to the ""two finger test"". Whether... http://fb.me/MU4fonqi ",0,0,0,,
2013-05-19T14:50:43,FrustIndian,TheFrustratedIndian,"""I am not in politics, so I don't need to be politically correct."" - Justice Katju
~PCI Chairman and Private... http://fb.me/2fkH9baTw ",0,0,0,,
2013-05-19T18:10:40,FrustIndian,TheFrustratedIndian,"Border incursions will not impact bilateral ties with China.
~Shri Manmohan Singh Ji

अरे वाह! मतलब पड़ोसी मेरे घर... http://fb.me/1JSegvS2V ",0,0,0,,
2013-05-20T07:14:59,FrustIndian,TheFrustratedIndian,"Standing in a queue at the hospital today, I was patiently awaiting my turn to collect some reports. The hall was... http://fb.me/1i1oOuia9 ",0,0,0,,
2013-05-20T07:59:02,FrustIndian,TheFrustratedIndian,"(Hypothetical Question) Inspired by a question on Quora:

Who would be on your Dream Dinner Party guest list? You... http://fb.me/1UmPLocAG ",0,0,0,,
2013-05-20T08:03:31,FrustIndian,TheFrustratedIndian,Inspector Balbir Singh submitted an affidavit before the Central Administrative Tribunal in which he has blamed... http://fb.me/ShhLS3S4 ,0,0,0,,
2013-05-20T09:19:41,FrustIndian,TheFrustratedIndian,Inspector Balbir Singh submitted an affidavit before the Central Administrative Tribunal in which he has blamed... http://fb.me/1yP3ViTjt ,0,0,0,,
2013-05-20T11:06:35,FrustIndian,TheFrustratedIndian,Why do they have traffic signals that are not coordinated with each other to facilitate at least half a kilometre... http://fb.me/26qikrR32 ,0,0,0,,
2013-05-20T12:19:41,FrustIndian,TheFrustratedIndian,Why are we so surprised by the sex angle in IPLgate? Is it too hard to imagine that escorts and sportsmen... http://fb.me/2DTI1IriA ,0,0,0,,
2013-05-20T17:52:17,FrustIndian,TheFrustratedIndian,"Old news, but worth sharing given the IPL scandal happenings: 

Sachin Tendulkar attended zero days of the Rajya... http://fb.me/LXlm9RDg ",0,0,0,,
2013-05-20T19:20:57,FrustIndian,TheFrustratedIndian,"Amreeka mein bhi Lokayukta hone lag gaya bhai ab toh: aisa hum nahin, Hindustan Times wale bol rahe hain... http://fb.me/2aAYUkn3Y ",0,0,0,,
2013-05-21T03:01:19,FrustIndian,TheFrustratedIndian,"In a first, Indian boxers won a record haul of 10 medals, including four gold, in the Invitation FXTM... http://fb.me/1pt4qEJCf ",1,0,0,,
2013-05-21T08:26:32,FrustIndian,TheFrustratedIndian,"Dear Phaneesh Murthy,

I keep travelling to different places. I bear the high temperatures and dust of North... http://fb.me/1NOZPTOMs ",0,0,0,,
2013-05-21T11:52:50,FrustIndian,TheFrustratedIndian,"Dara Singh ke puttar bhi sattebaazi ke chakkar me nipat gaye. Ye jaanleva khel hai, easy money ke chakkar me bahuton ko niptaayega",0,0,0,,
